Epoch,Id,Simplified Expr,Proof,Length Reduced
1,678,((v0 - v1 * 129) + v0) + 5 <= v0,"Any[(17, 1), (7, 1)]",4.0
1,679,"5 + ((v0 - v1 * 129) + v0) <= min(v1 * 129 + 123, v0)","Any[(13, 1), (17, 1), (13, 3), (10, 1), (13, 1), (13, 2), (13, 3)]",4.0
1,680,v0 - v1 * 129 <= 123,"Any[(26, 1)]",8.0
1,681,1,"Any[(11, 1), (24, 1)]",10.0
1,682,"v0 <= min(v1 * 129 + 123, v0)","Any[(11, 1)]",8.0
1,683,"(min((v0 + 5) / 129, v1) * 129 + (v0 - v1 * 129)) - 123 <= v1 * 129","Any[(13, 1), (32, 1)]",0.0
1,684,"min((v0 + 5) / 129, v1) * 129 + (v0 - v1 * 129) <= v0","Any[(13, 1)]",0.0
1,685,"v0 <= (min(123 + v1 * 129, v0) - min((v0 + 5) / 129, v1) * 129) + v1 * 129","Any[(34, 1), (35, 1), (13, 2)]",0.0
1,686,(v0 + 5) / 129 <= v1,"Any[(13, 1), (25, 1), (27, 1)]",8.0
1,687,0,"Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (23, 1), (1, 1), (30, 1)]",10.0
1,688,1,"Any[(13, 1), (24, 1)]",10.0
1,689,"123 + v1 * 129 <= min(123 + v1 * 129, v0)","Any[(13, 2)]",0.0
1,690,"min((v0 + 5) / 129, v1) <= v1","Any[(13, 1), (25, 1), (27, 1)]",8.0
1,691,"((5 + min(v0 - v1 * 129, 123)) + v0) - 123 <= v1 * 129","Any[(17, 1), (13, 2), (32, 1), (13, 1), (10, 1)]",4.0
1,692,"5 <= 0 - min(v0 - v1 * 129, 123)","Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (34, 1), (23, 1)]",6.0
1,693,"min(v0 - v1 * 129, 123) <= 123","Any[(26, 1)]",8.0
1,694,"min(v0 - v1 * 129, 123) + v1 * 129 <= v0",Any[],0.0
1,695,"min(v0 - v1 * 129, 123) + v1 * 129 <= min(v1 * 129 + 123, v0)",Any[],0.0
1,696,"(min(v0 - v1 * 129, 123) + min((5 + v0) / 129, v1) * 129) - v1 * 129 <= 123","Any[(33, 1), (13, 2)]",0.0
1,697,(((v0 - v1 * 129) + v0) + 4) - v1 * 129 <= 124,"Any[(17, 1), (13, 2), (33, 1), (9, 1)]",4.0
1,698,4 + ((v0 - v1 * 129) + v0) <= v0,"Any[(17, 1), (7, 1), (13, 1)]",4.0
1,699,"v0 <= (min(v1 * 129 + 124, v0) - (v0 + 4)) + v1 * 129","Any[(34, 1), (35, 1), (17, 1)]",4.0
1,700,v0 <= v1 * 129 + 124,"Any[(11, 1)]",8.0
1,701,1,"Any[(11, 1), (24, 1)]",10.0
1,702,"v0 <= min(124 + v1 * 129, v0)","Any[(11, 1), (13, 1)]",8.0
1,703,"v0 - ((v1 * 129 + 124) - min((v0 + 4) / 129, v1) * 129) <= v1 * 129","Any[(34, 1), (35, 1), (33, 1)]",0.0
1,704,"v0 - v1 * 129 <= v0 - min((4 + v0) / 129, v1) * 129","Any[(34, 1), (13, 1)]",0.0
1,705,"v0 <= v1 * 129 + (min(124 + v1 * 129, v0) - min((4 + v0) / 129, v1) * 129)","Any[(34, 1), (35, 1), (13, 3), (13, 1), (13, 2)]",0.0
1,706,4 + v0 <= v1 * 129,"Any[(13, 1), (17, 1), (13, 2), (25, 1)]",8.0
1,707,0,"Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (23, 1), (1, 1), (30, 1)]",10.0
1,708,1,"Any[(13, 1), (24, 1)]",10.0
1,709,"v1 * 129 + 124 <= min(124 + v1 * 129, v0)","Any[(13, 1), (13, 2)]",0.0
1,710,"min((v0 + 4) / 129, v1) <= v1","Any[(13, 1), (25, 1), (27, 1)]",8.0
1,711,"4 <= ((124 + v1 * 129) - v0) - min(v0 - v1 * 129, 124)","Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (34, 1), (13, 1)]",4.0
1,712,"4 <= 0 - min(v0 - v1 * 129, 124)","Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (34, 1), (23, 1)]",6.0
1,713,"min(v0 - v1 * 129, 124) <= 124","Any[(26, 1)]",8.0
1,714,"v1 * 129 + min(v0 - v1 * 129, 124) <= v0","Any[(13, 1)]",0.0
1,715,"v1 * 129 <= min(124 + v1 * 129, v0) - min(v0 - v1 * 129, 124)","Any[(13, 1), (34, 1), (13, 1)]",0.0
1,716,"min((v0 + 4) / 129, v1) * 129 <= (124 + v1 * 129) - min(v0 - v1 * 129, 124)","Any[(13, 1), (34, 1), (13, 2)]",0.0
1,717,((v0 + 3) + (v0 - v1 * 129)) - v1 * 129 <= 125,"Any[(13, 1), (33, 1), (17, 1)]",4.0
1,718,v0 + (3 + (v0 - v1 * 129)) <= v0,"Any[(13, 1), (17, 1), (8, 1)]",4.0
1,719,"(3 + v0) + (v0 - v1 * 129) <= min(v1 * 129 + 125, v0)","Any[(13, 1), (17, 1), (13, 2)]",4.0
1,720,v0 <= v1 * 129 + 125,"Any[(11, 1)]",8.0
1,721,1,"Any[(11, 1), (24, 1)]",10.0
1,722,"v0 <= min(v1 * 129 + 125, v0)","Any[(11, 1)]",8.0
1,723,"v0 - v1 * 129 <= (125 + v1 * 129) - min((v0 + 3) / 129, v1) * 129","Any[(34, 1), (13, 1)]",0.0
1,724,"(v0 - v1 * 129) + min((3 + v0) / 129, v1) * 129 <= v0","Any[(13, 2)]",0.0
1,725,"(v0 - v1 * 129) + min((v0 + 3) / 129, v1) * 129 <= min(v1 * 129 + 125, v0)",Any[],0.0
1,726,v0 + 3 <= v1 * 129,"Any[(13, 1), (25, 1), (17, 1)]",8.0
1,727,0,"Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (23, 1), (1, 1), (30, 1)]",10.0
1,728,1,"Any[(13, 1), (24, 1)]",10.0
1,729,"v1 * 129 <= min(125 + v1 * 129, v0) - 125","Any[(13, 1), (34, 1), (13, 1)]",0.0
1,730,"min((3 + v0) / 129, v1) <= v1","Any[(13, 1), (25, 1), (13, 1), (27, 1)]",8.0
1,731,"v0 + (min(v0 - v1 * 129, 125) + 3) <= 125 + v1 * 129","Any[(17, 1), (13, 2), (33, 1), (7, 1), (13, 1), (35, 1)]",4.0
1,732,"min(v0 - v1 * 129, 125) + 3 <= 0","Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (23, 1), (13, 1)]",6.0
1,733,"min(v0 - v1 * 129, 125) <= 125","Any[(26, 1)]",8.0
1,734,"v1 * 129 + min(v0 - v1 * 129, 125) <= v0","Any[(13, 1)]",0.0
1,735,"v1 * 129 <= min(v1 * 129 + 125, v0) - min(v0 - v1 * 129, 125)","Any[(13, 1), (34, 1)]",0.0
1,736,"(min((v0 + 3) / 129, v1) * 129 + min(v0 - v1 * 129, 125)) - 125 <= v1 * 129","Any[(13, 1), (32, 1)]",0.0
1,737,(v0 + 2) + (v0 - v1 * 129) <= v1 * 129 + 126,"Any[(13, 1), (17, 1)]",4.0
1,738,v0 + ((v0 - v1 * 129) + 2) <= v0,"Any[(13, 1), (17, 1), (8, 1), (13, 2)]",4.0
1,739,"v0 - (min(v1 * 129 + 126, v0) - (v0 + 2)) <= v1 * 129","Any[(34, 1), (35, 1), (33, 1), (17, 1)]",4.0
1,740,v0 - v1 * 129 <= 126,"Any[(26, 1)]",8.0
1,741,1,"Any[(11, 1), (24, 1)]",10.0
1,742,"v0 <= min(126 + v1 * 129, v0)","Any[(11, 1), (13, 1)]",8.0
1,743,"v0 <= ((v1 * 129 + 126) - min((v0 + 2) / 129, v1) * 129) + v1 * 129","Any[(34, 1), (35, 1)]",0.0
1,744,"min((v0 + 2) / 129, v1) * 129 <= v0 - (v0 - v1 * 129)","Any[(13, 1), (34, 1)]",0.0
1,745,"min((v0 + 2) / 129, v1) * 129 + (v0 - v1 * 129) <= min(v1 * 129 + 126, v0)","Any[(13, 1)]",0.0
1,746,v0 + 2 <= v1 * 129,"Any[(13, 1), (25, 1), (17, 1)]",8.0
1,747,0,"Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (23, 1), (1, 1), (30, 1)]",10.0
1,748,1,"Any[(13, 1), (24, 1)]",10.0
1,749,"v1 * 129 + 126 <= min(126 + v1 * 129, v0)","Any[(13, 1), (13, 2)]",0.0
1,750,"min((2 + v0) / 129, v1) <= v1","Any[(13, 1), (25, 1), (13, 1), (27, 1)]",8.0
1,751,"(min(v0 - v1 * 129, 126) + (v0 + 2)) - 126 <= v1 * 129","Any[(32, 1), (17, 1)]",4.0
1,752,"2 <= 0 - min(v0 - v1 * 129, 126)","Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (34, 1), (23, 1)]",6.0
1,753,"min(v0 - v1 * 129, 126) <= 126","Any[(26, 1)]",8.0
1,754,"min(v0 - v1 * 129, 126) <= v0 - v1 * 129","Any[(34, 1)]",0.0
1,755,"v1 * 129 <= min(126 + v1 * 129, v0) - min(v0 - v1 * 129, 126)","Any[(13, 1), (34, 1), (13, 1)]",0.0
1,756,"(min((2 + v0) / 129, v1) * 129 + min(v0 - v1 * 129, 126)) - 126 <= v1 * 129","Any[(13, 1), (32, 1), (13, 2)]",0.0
1,757,((1 + (v0 - v1 * 129)) + v0) - 127 <= v1 * 129,"Any[(13, 1), (32, 1), (17, 1), (8, 1), (13, 1)]",4.0
1,758,(v0 - v1 * 129) + (v0 + 1) <= v0,"Any[(17, 1)]",4.0
1,759,"(v0 - v1 * 129) + (v0 + 1) <= min(127 + v1 * 129, v0)","Any[(17, 1), (13, 3)]",4.0
1,760,v0 <= v1 * 129 + 127,"Any[(11, 1)]",8.0
1,761,1,"Any[(11, 1), (24, 1)]",10.0
1,762,"v0 <= min(v1 * 129 + 127, v0)","Any[(11, 1)]",8.0
1,763,"((v0 - v1 * 129) + min((v0 + 1) / 129, v1) * 129) - v1 * 129 <= 127","Any[(33, 1)]",0.0
1,764,"v0 <= (v0 - min((v0 + 1) / 129, v1) * 129) + v1 * 129","Any[(34, 1), (35, 1)]",0.0
1,765,"v0 - (min(v1 * 129 + 127, v0) - min((1 + v0) / 129, v1) * 129) <= v1 * 129","Any[(34, 1), (35, 1), (33, 1), (13, 2)]",0.0
1,766,1 + v0 <= v1 * 129,"Any[(13, 1), (17, 1), (13, 2), (25, 1)]",8.0
1,767,0,"Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (23, 1), (1, 1), (30, 1)]",10.0
1,768,1,"Any[(13, 1), (24, 1)]",10.0
1,769,"v1 * 129 <= min(v1 * 129 + 127, v0) - 127","Any[(13, 1), (34, 1)]",0.0
1,770,"min((v0 + 1) / 129, v1) <= v1","Any[(13, 1), (25, 1), (27, 1)]",8.0
1,771,"min(v0 - v1 * 129, 127) + (v0 + 1) <= 127 + v1 * 129","Any[(17, 1), (13, 3)]",4.0
1,772,"min(v0 - v1 * 129, 127) <= 0 - 1","Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (23, 1), (13, 1), (34, 1)]",6.0
1,773,"min(v0 - v1 * 129, 127) <= 127","Any[(26, 1)]",8.0
1,774,"min(v0 - v1 * 129, 127) <= v0 - v1 * 129","Any[(34, 1)]",0.0
1,775,"min(v0 - v1 * 129, 127) <= min(127 + v1 * 129, v0) - v1 * 129","Any[(34, 1), (13, 1)]",0.0
1,776,"min((v0 + 1) / 129, v1) * 129 <= (127 + v1 * 129) - min(v0 - v1 * 129, 127)","Any[(13, 1), (34, 1), (13, 2)]",0.0
1,777,v0 <= v1 * 129 + ((128 + v1 * 129) - v0),"Any[(34, 1), (35, 1), (17, 1), (13, 1), (13, 2)]",4.0
1,778,v0 <= v1 * 129,"Any[(34, 1), (35, 1), (17, 1), (23, 1), (13, 1), (22, 1)]",8.0
1,779,"v0 + (v0 - v1 * 129) <= min(128 + v1 * 129, v0)","Any[(13, 1), (17, 1), (13, 2)]",4.0
1,780,v0 - 128 <= v1 * 129,"Any[(11, 1), (32, 1)]",8.0
1,781,1,"Any[(11, 1), (24, 1)]",10.0
1,782,"v0 <= min(128 + v1 * 129, v0)","Any[(11, 1), (13, 1)]",8.0
1,783,"v0 <= ((128 + v1 * 129) - min(v0 / 129, v1) * 129) + v1 * 129","Any[(34, 1), (35, 1), (13, 2)]",0.0
1,784,"v0 <= (v0 - min(v0 / 129, v1) * 129) + v1 * 129","Any[(34, 1), (35, 1)]",0.0
1,785,"v0 - (min(v1 * 129 + 128, v0) - min(v0 / 129, v1) * 129) <= v1 * 129","Any[(34, 1), (35, 1), (33, 1)]",0.0
1,786,v0 / 129 <= v1,"Any[(13, 1), (25, 1), (27, 1)]",8.0
1,787,0,"Any[(34, 1), (17, 1), (23, 1), (30, 1)]",8.0
1,788,1,"Any[(13, 1), (24, 1)]",10.0
1,789,"128 <= min(v1 * 129 + 128, v0) - v1 * 129","Any[(34, 1)]",0.0
1,790,"min(v0 / 129, v1) <= v1","Any[(13, 1), (25, 1), (27, 1)]",8.0
1,791,"(v0 + min(v0 - v1 * 129, 128)) - 128 <= v1 * 129","Any[(13, 1), (32, 1), (17, 1)]",4.0
1,792,"min(v0 - v1 * 129, 128) <= 0","Any[(34, 1), (17, 1), (23, 1)]",6.0
1,793,"min(v0 - v1 * 129, 128) <= 128","Any[(26, 1)]",8.0
1,794,"v1 * 129 <= v0 - min(v0 - v1 * 129, 128)","Any[(13, 1), (34, 1)]",0.0
1,795,"v1 * 129 + min(v0 - v1 * 129, 128) <= min(128 + v1 * 129, v0)","Any[(13, 1), (13, 2)]",0.0
1,796,"min(v0 - v1 * 129, 128) <= (128 + v1 * 129) - min(v0 / 129, v1) * 129","Any[(34, 1), (13, 1)]",0.0
1,797,129 <= 12 + (2 + 130),"Any[(8, 1), (35, 1), (33, 1), (17, 2), (35, 1), (17, 1), (13, 4), (13, 1), (9, 1), (25, 1)]",16.0
1,798,128 <= 133 + 12,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (17, 1), (8, 2), (1, 1), (8, 1), (31, 1), (26, 1)]",18.0
1,799,v0 - ((144 + (v0 - v1)) - 128) <= v1,"Any[(8, 1), (35, 1), (34, 1), (35, 1), (33, 1), (17, 1), (13, 2), (10, 1), (1, 1), (1, 1)]",8.0
1,800,128 <= (130 + 2) + 12,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (8, 2), (8, 1), (26, 1)]",22.0
1,801,128 <= (12 + 2) + 130,"Any[(35, 1), (33, 1), (17, 2), (35, 1), (17, 1), (44, 1), (13, 1), (9, 1), (9, 1), (25, 1)]",22.0
1,802,1,"Any[(13, 1), (34, 1), (17, 3), (17, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",24.0
1,803,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,804,130 <= 130,"Any[(13, 1), (34, 1), (17, 3), (17, 2), (44, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1)]",28.0
1,805,128 + 1 <= 131,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (13, 3), (17, 1), (10, 1), (25, 1)]",16.0
1,806,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,807,v0 <= (((v0 - v1) + 130) - 129) + v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (35, 1), (17, 1), (1, 1), (13, 1)]",16.0
1,808,129 <= 131,"Any[(13, 1), (34, 1), (17, 3), (44, 1), (31, 1), (17, 1), (17, 1), (9, 1), (1, 1), (26, 1)]",28.0
1,809,1,"Any[(13, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",26.0
1,810,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,811,2 + 129 <= 130,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,812,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,813,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,814,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,815,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,816,129 <= 62 + (2 + 130),"Any[(8, 1), (35, 1), (33, 1), (17, 2), (35, 1), (17, 1), (13, 4), (13, 1), (9, 1), (25, 1)]",16.0
1,817,128 <= 131 + 64,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (17, 1), (31, 1), (8, 1), (8, 1), (26, 1), (1, 1)]",18.0
1,818,v0 - (((v0 - v1) + 194) - 128) <= v1,"Any[(35, 1), (34, 1), (35, 1), (33, 1), (17, 1), (8, 1), (8, 1), (1, 1), (1, 1)]",8.0
1,819,128 <= (130 + 2) + 62,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (8, 2), (8, 1), (26, 1)]",22.0
1,820,128 <= (62 + 2) + 130,"Any[(35, 1), (33, 1), (17, 2), (35, 1), (17, 1), (44, 1), (13, 1), (9, 1), (9, 1), (25, 1)]",22.0
1,821,129 <= 64 + (4 + 130),"Any[(8, 1), (35, 1), (33, 1), (17, 2), (35, 1), (17, 1), (13, 4), (13, 1), (9, 1), (25, 1)]",16.0
1,822,128 <= 131 + 68,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (17, 1), (31, 1), (8, 1), (8, 1), (26, 1), (1, 1)]",18.0
1,823,v0 - (((v0 - v1) + 198) - 128) <= v1,"Any[(35, 1), (34, 1), (35, 1), (33, 1), (17, 1), (8, 1), (8, 1), (1, 1), (1, 1)]",8.0
1,824,128 <= (130 + 4) + 64,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (8, 2), (8, 1), (26, 1)]",22.0
1,825,128 <= (64 + 4) + 130,"Any[(35, 1), (33, 1), (17, 2), (35, 1), (17, 1), (44, 1), (13, 1), (9, 1), (9, 1), (25, 1)]",22.0
1,826,v0 <= v0,"Any[(35, 1), (13, 3), (10, 1), (11, 1), (26, 1)]",8.0
1,827,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,828,33 + 129 <= 130,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,829,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,830,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,831,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,832,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,833,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,834,34 + 129 <= 130,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,835,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,836,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,837,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,838,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,839,165 <= 163 + 3,"Any[(13, 1), (34, 1), (17, 3), (17, 2), (31, 1), (17, 1), (9, 1), (8, 2), (26, 1), (1, 1)]",22.0
1,840,129 + 36 <= 133,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (13, 3), (13, 1), (31, 1), (10, 1), (26, 1), (1, 2)]",18.0
1,841,v0 <= v1 + (((v0 - v1) + 166) - 132),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (35, 1), (8, 1), (1, 1), (1, 1), (17, 1)]",12.0
1,842,v0 - ((133 + (v0 - v1)) - 132) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 1), (8, 1), (1, 1), (1, 1), (13, 1)]",8.0
1,843,v0 <= v1 + (((130 + (v0 - v1)) + 3) - 132),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (35, 1), (17, 1), (13, 3), (1, 1)]",16.0
1,844,36 + ((v0 - v1) + 96) <= 166 + (v0 - v1),"Any[(13, 1), (34, 1), (17, 3), (44, 1), (31, 1), (17, 2), (17, 1), (13, 4), (10, 1), (1, 1)]",20.0
1,845,36 + 96 <= 133,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (44, 1), (31, 1), (13, 1), (9, 1), (26, 1), (1, 2)]",24.0
1,846,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,847,35 + 129 <= 130,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,848,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,849,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,850,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,851,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,852,129 <= 10 + (2 + 130),"Any[(8, 1), (35, 1), (33, 1), (17, 2), (35, 1), (17, 1), (13, 4), (13, 1), (9, 1), (25, 1)]",16.0
1,853,126 <= 135 + 10,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (17, 1), (8, 2), (1, 1), (8, 1), (31, 1), (26, 1)]",18.0
1,854,v0 - ((142 + (v0 - v1)) - 126) <= v1,"Any[(8, 1), (35, 1), (34, 1), (35, 1), (33, 1), (17, 1), (13, 2), (10, 1), (1, 1), (1, 1)]",8.0
1,855,126 <= (130 + 2) + 10,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (8, 2), (8, 1), (26, 1)]",22.0
1,856,126 <= (10 + 2) + 130,"Any[(35, 1), (33, 1), (17, 2), (35, 1), (17, 1), (44, 1), (13, 1), (9, 1), (9, 1), (25, 1)]",22.0
1,857,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,858,1,"Any[(13, 1), (34, 1), (17, 3), (17, 2), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",24.0
1,859,0,"Any[(13, 1), (17, 2), (17, 1), (9, 1), (1, 1), (26, 1), (30, 1)]",20.0
1,860,126 + 3 <= 133,"Any[(34, 1), (17, 2), (13, 1), (31, 1), (13, 3), (10, 1), (17, 1), (25, 1)]",16.0
1,861,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,862,v0 <= (((v0 - v1) + 130) - 129) + v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (35, 1), (17, 1), (1, 1), (13, 1)]",16.0
1,863,129 <= 133,"Any[(13, 1), (34, 1), (17, 3), (44, 1), (31, 1), (17, 2), (17, 1), (9, 1), (1, 1), (26, 1)]",28.0
1,864,1,"Any[(13, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",26.0
1,865,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,866,129 + 4 <= 130,"Any[(17, 1), (13, 2), (10, 1), (26, 1)]",12.0
1,867,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,868,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,869,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,870,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,871,129 <= 62 + (2 + 130),"Any[(8, 1), (35, 1), (33, 1), (17, 2), (35, 1), (17, 1), (13, 4), (13, 1), (9, 1), (25, 1)]",16.0
1,872,126 <= 135 + 62,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (17, 1), (8, 2), (1, 1), (8, 1), (31, 1), (26, 1)]",18.0
1,873,v0 - ((194 + (v0 - v1)) - 126) <= v1,"Any[(8, 1), (35, 1), (34, 1), (35, 1), (33, 1), (17, 1), (13, 2), (10, 1), (1, 1), (1, 1)]",8.0
1,874,126 <= (130 + 2) + 62,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (8, 2), (8, 1), (26, 1)]",22.0
1,875,126 <= (62 + 2) + 130,"Any[(35, 1), (33, 1), (17, 2), (35, 1), (17, 1), (44, 1), (13, 1), (9, 1), (9, 1), (25, 1)]",22.0
1,876,v0 <= v0,"Any[(35, 1), (13, 3), (10, 1), (11, 1), (26, 1)]",8.0
1,877,129 + 5 <= 138,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (13, 3), (13, 1), (31, 1), (10, 1), (26, 1), (1, 2)]",18.0
1,878,v0 <= v1 + (((v0 - v1) + 203) - 69),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (35, 1), (8, 1), (1, 1), (1, 1), (17, 1)]",12.0
1,879,v0 <= v1 + ((138 + (v0 - v1)) - 69),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 1), (35, 1), (13, 2), (9, 1), (1, 1), (1, 1)]",8.0
1,880,v0 - (((130 + (v0 - v1)) + 8) - 69) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (13, 2), (1, 1), (17, 1)]",16.0
1,881,69 <= 130 + 8,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (44, 1), (31, 1), (13, 1), (9, 1), (26, 1), (1, 1)]",24.0
1,882,1,"Any[(13, 1), (34, 1), (17, 3), (17, 2), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",24.0
1,883,0,"Any[(13, 1), (17, 2), (17, 1), (9, 1), (1, 1), (26, 1), (30, 1)]",20.0
1,884,64 + 65 <= 195,"Any[(34, 1), (17, 2), (13, 1), (31, 1), (13, 3), (10, 1), (17, 1), (25, 1)]",16.0
1,885,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,886,v0 <= (((v0 - v1) + 130) - 129) + v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (35, 1), (17, 1), (1, 1), (13, 1)]",16.0
1,887,129 <= 195,"Any[(13, 1), (34, 1), (17, 3), (44, 1), (31, 1), (17, 2), (17, 1), (9, 1), (1, 1), (26, 1)]",28.0
